date,type,description,amount,current balance
12/18/2025,debit card,Coffee Shop,-15.866174833855103,440.87263782531295
12/15/2025,withdrawal,ATM Withdrawal,-80.12624268464606,489.7847917355991
12/10/2025,deposit,Freelance Payment,499.8788237411667,256.23543820063276
12/5/2025,direct payment,Capital One Credit Card,-1401.520259860761,225.69629105099725
12/1/2025,interest earned,Savings Interest,0.5224644300369272,455.1983854258643
2/14/2026,deposit,Salary,3500.493939384148,344.658625152766
2/12/2026,debit card,Coffee Shop,-13.048544659223849,186.17209500370348
2/10/2026,withdrawal,ATM Withdrawal,-100.32462160005328,375.6847728010947
2/8/2026,deposit,Freelance Payment,599.4817369954968,176.23746413880247
2/5/2026,interest earned,Savings Interest,1.2062513811059443,97.53231808046797
2/1/2026,direct payment,Capital One Credit Card,-1200.515614096062,270.78117839534224
1/28/2026,debit card,Groceries,-93.58852736132702,165.71048604718698
1/25/2026,debit card,Restaurant,-46.08546720884068,277.2189324964773
1/20/2026,deposit,Salary,3500.717266169075,298.7358221002829
1/18/2026,debit card,Gas Station,-41.97644323210138,91.40824079851507
1/15/2026,withdrawal,ATM Withdrawal,-59.62495325758356,284.0610734674416
1/10/2026,deposit,Freelance Payment,800.6792682816938,129.83056128090348
1/5/2026,direct payment,Capital One Credit Card,-1300.266094556422,330.5957730246439
12/28/2025,debit card,Groceries,-98.2386385645531,127.59639794250654
12/20/2025,deposit,Salary,3500.162200434816,342.1008641323432
12/18/2025,debit card,Coffee Shop,-13.34919047363192,476.797387819286
12/15/2025,withdrawal,ATM Withdrawal,-79.9577999269327,201.92241286651503
12/10/2025,deposit,Freelance Payment,499.9643733673489,230.01407690091645
12/5/2025,direct payment,Capital One Credit Card,-1402.964792384325,495.7020614663502
12/1/2025,interest earned,Savings Interest,2.957818526819268,417.13389595606196
2/14/2026,deposit,Salary,3499.123134495541,129.95922231844608
2/12/2026,debit card,Coffee Shop,-12.41248522082228,360.1103194211945
2/10/2026,withdrawal,ATM Withdrawal,-98.42613725130975,180.61410795892402
2/8/2026,deposit,Freelance Payment,600.8083385193821,442.79996463378336
2/5/2026,interest earned,Savings Interest,1.946650228394187,82.92284749036105
2/1/2026,direct payment,Capital One Credit Card,-1200.5232037012508,283.9111335461571
1/28/2026,debit card,Groceries,-94.76346677423756,158.51470014530756
1/25/2026,debit card,Restaurant,-44.238378643781495,182.13077301254177
1/20/2026,deposit,Salary,3500.450843749245,223.14658925389952
1/18/2026,debit card,Gas Station,-38.53305345537259,159.05296411481763
1/15/2026,withdrawal,ATM Withdrawal,-60.336627668680485,127.38930689893624
1/10/2026,deposit,Freelance Payment,799.3699774060327,331.6483444813816
1/5/2026,direct payment,Capital One Credit Card,-1300.4357611412788,331.8173867535021
12/28/2025,debit card,Groceries,-100.35468316014064,18.260308454368435
12/20/2025,deposit,Salary,3499.9986456119814,183.06702135137414
12/18/2025,debit card,Coffee Shop,-17.129631431350496,24.31827782568641
12/15/2025,withdrawal,ATM Withdrawal,-81.19438277077057,482.3682343193538
12/10/2025,deposit,Freelance Payment,500.6509014659204,264.9354937565399
12/5/2025,direct payment,Capital One Credit Card,-1399.8693584939488,152.1229679139945
12/1/2025,interest earned,Savings Interest,2.657251514775336,429.51504954453276
2/14/2026,deposit,Salary,3499.0969740783403,63.03242727737496
2/12/2026,debit card,Coffee Shop,-12.847763449825202,429.3728182708874
2/10/2026,withdrawal,ATM Withdrawal,-100.72798099105977,348.99701974514255
2/8/2026,deposit,Freelance Payment,600.9150577929382,473.64138622890954
2/5/2026,interest earned,Savings Interest,0.7961924371539428,11.027177711863178
2/1/2026,direct payment,Capital One Credit Card,-1200.2967934615745,173.37546726919177
1/28/2026,debit card,Groceries,-94.19006434542406,49.184851048562074
1/25/2026,debit card,Restaurant,-44.97002795002269,204.2868243041031
1/20/2026,deposit,Salary,3500.439689986168,474.41190001617696
1/18/2026,debit card,Gas Station,-39.30188577182563,417.81494742752005
1/15/2026,withdrawal,ATM Withdrawal,-60.65190577246,357.6907935577846
1/10/2026,deposit,Freelance Payment,799.6164946796722,113.75692165823453
1/5/2026,direct payment,Capital One Credit Card,-1299.977895563614,128.17585216623556
12/28/2025,debit card,Groceries,-99.05374939991216,367.5155240576454
12/20/2025,deposit,Salary,3499.426336649622,200.823931054753
12/18/2025,debit card,Coffee Shop,-16.105568923482245,319.2221993849607
12/15/2025,withdrawal,ATM Withdrawal,-78.72847321514479,126.59509370357819
12/10/2025,deposit,Freelance Payment,498.9732377218442,255.1460914566599
12/5/2025,direct payment,Capital One Credit Card,-1400.6397128780395,481.39599143838655
12/1/2025,interest earned,Savings Interest,2.185413912292067,155.11552271084116
2/14/2026,deposit,Salary,3499.313285077301,264.23266518203224
2/12/2026,debit card,Coffee Shop,-11.638745832497833,307.06719917697444
2/10/2026,withdrawal,ATM Withdrawal,-98.44026359859912,199.43056556671445
2/8/2026,deposit,Freelance Payment,599.8081136060812,90.5225655638094
2/5/2026,interest earned,Savings Interest,2.424971009004028,362.7337793465673
2/1/2026,direct payment,Capital One Credit Card,-1198.4855078417272,351.86474452632547
1/28/2026,debit card,Groceries,-95.1308824508198,477.2455859940871
1/25/2026,debit card,Restaurant,-45.62035858867933,86.46213872904407
1/20/2026,deposit,Salary,3501.8105728111354,80.32657340166449
1/18/2026,debit card,Gas Station,-41.23176948817736,382.6312746328967
1/15/2026,withdrawal,ATM Withdrawal,-60.74544876334925,341.3502798919153
1/10/2026,deposit,Freelance Payment,800.4622330319268,46.98368368141581
1/5/2026,direct payment,Capital One Credit Card,-1299.5059049243075,288.6245487376987
12/28/2025,debit card,Groceries,-100.67227838595193,24.275368240593565
12/20/2025,deposit,Salary,3500.3504821657966,308.9936946239621
12/18/2025,debit card,Coffee Shop,-14.99265372395735,101.82089443894138
12/15/2025,withdrawal,ATM Withdrawal,-78.9003167126496,477.44477298299745
12/10/2025,deposit,Freelance Payment,501.1752791385932,266.53644107463134
12/5/2025,direct payment,Capital One Credit Card,-1400.7199284961534,106.12718415215927
12/1/2025,interest earned,Savings Interest,1.379474370095445,458.42064236915047
2/14/2026,deposit,Salary,3499.73188856651,237.88876053771068
2/12/2026,debit card,Coffee Shop,-11.31799811245025,358.1060744345144
2/10/2026,withdrawal,ATM Withdrawal,-100.4649622567437,111.35380658721466
2/8/2026,deposit,Freelance Payment,599.6318501087356,196.7893443524969
2/5/2026,interest earned,Savings Interest,1.2491491520724969,214.76697598519073
2/1/2026,direct payment,Capital One Credit Card,-1198.6563029850445,246.18408138190944
1/28/2026,debit card,Groceries,-94.66495242845308,358.92728663194714
1/25/2026,debit card,Restaurant,-44.11472054724916,356.46554750187534
1/20/2026,deposit,Salary,3501.1988695713367,108.3294228216301
1/18/2026,debit card,Gas Station,-39.31763399127053,213.04685093359583
1/15/2026,withdrawal,ATM Withdrawal,-60.27017327552604,143.31435722342778
1/10/2026,deposit,Freelance Payment,798.808640851746,191.24396344518806
1/5/2026,direct payment,Capital One Credit Card,-1298.94814286905,198.7578193591591
12/28/2025,debit card,Groceries,-99.50569217306357,422.42788653246794
12/20/2025,deposit,Salary,3500.120374339827,348.4391621626993
12/18/2025,debit card,Coffee Shop,-14.543963700204934,470.3639057975423
12/15/2025,withdrawal,ATM Withdrawal,-79.80957882336368,100.31738458886502
12/10/2025,deposit,Freelance Payment,499.1223641977432,275.243269835318
12/5/2025,direct payment,Capital One Credit Card,-1401.186631716265,426.2779456887266
12/1/2025,interest earned,Savings Interest,2.4269376975331056,41.23438354718911
2/14/2026,deposit,Salary,3499.4607967105085,270.18658292576237
2/12/2026,debit card,Coffee Shop,-12.673615476040744,129.58913135779926
2/10/2026,withdrawal,ATM Withdrawal,-98.57082482683938,82.51210167837809
2/8/2026,deposit,Freelance Payment,599.870537992917,195.7923035342286
2/5/2026,interest earned,Savings Interest,2.816423819195267,264.58526388796963
2/1/2026,direct payment,Capital One Credit Card,-1201.9887943024746,397.7475731394964
1/28/2026,debit card,Groceries,-95.51064355242738,385.47026556041
1/25/2026,debit card,Restaurant,-44.84716021844351,442.85830918385466
1/20/2026,deposit,Salary,3499.244019334777,411.62125736285896
1/18/2026,debit card,Gas Station,-41.13433033262803,53.73174979367173
1/15/2026,withdrawal,ATM Withdrawal,-60.0352651171561,63.502806559608
1/10/2026,deposit,Freelance Payment,799.0465739030632,88.87094729422323
1/5/2026,direct payment,Capital One Credit Card,-1299.63126047419,381.60519130597845
12/28/2025,debit card,Groceries,-100.70326890618416,406.13036155576094
12/20/2025,deposit,Salary,3500.881539443613,181.96866959595152
12/18/2025,debit card,Coffee Shop,-13.26058895954981,24.73832929663633
12/15/2025,withdrawal,ATM Withdrawal,-80.78733644249151,235.94701315100787
12/10/2025,deposit,Freelance Payment,498.7529966182094,313.9730245552214
12/5/2025,direct payment,Capital One Credit Card,-1399.8047802158897,199.52517911373906
12/1/2025,interest earned,Savings Interest,2.77526348212662,344.61124627120546
2/14/2026,deposit,Salary,3498.8446825803267,253.07591745623813
2/12/2026,debit card,Coffee Shop,-13.937901608376718,481.61883192040074
2/10/2026,withdrawal,ATM Withdrawal,-101.5848956270699,229.25556119307993
2/8/2026,deposit,Freelance Payment,598.4976885306769,137.29894644833252
2/5/2026,interest earned,Savings Interest,-0.9109717782906688,372.20261209824105
2/1/2026,direct payment,Capital One Credit Card,-1201.4340301261138,166.80614454359926
1/28/2026,debit card,Groceries,-94.6336280665878,13.193487843076612
1/25/2026,debit card,Restaurant,-45.63450538651681,119.92350260487677
1/20/2026,deposit,Salary,3499.6561231744163,465.33056362268985
1/18/2026,debit card,Gas Station,-39.697284459765854,441.4247148630479
1/15/2026,withdrawal,ATM Withdrawal,-59.86705771556196,132.546621585361
1/10/2026,deposit,Freelance Payment,801.5850720816893,406.0455301131444
1/5/2026,direct payment,Capital One Credit Card,-1300.48945803067,458.65242752389895
12/28/2025,debit card,Groceries,-101.17217413019944,86.50408631464252
12/20/2025,deposit,Salary,3499.806720327917,226.7422423578609
12/18/2025,debit card,Coffee Shop,-14.472906640222362,104.9734314070585
12/15/2025,withdrawal,ATM Withdrawal,-79.49878418899473,2.6351736752392996
12/10/2025,deposit,Freelance Payment,498.318763789332,235.95616699223677
12/5/2025,direct payment,Capital One Credit Card,-1399.8872336988509,119.9516929535696
12/1/2025,interest earned,Savings Interest,2.146329993582902,251.457526832424
